iso3,Alias,AliasUnformatted,AliasDescription
NA,Abkhazia,Abkhazia,"common, English"
NA,Republic of Abkhazia,Republic of Abkhazia,"official, English"
NA,Aphsny Axwynthkharra,Aphsny Axwynthkharra,"official, Abkhaz"
NA,Respublika Abkhaziya,Respublika Abkhaziya,"official, Russian"
NA,Autonomous Republic of Abkhazia,Autonomous Republic of Abkhazia,"Internationally recognized, English"
AFG,Afghanistan,Afghanistan,"common, English"
AFG,Islamic Republic of Afghanistan,Islamic Republic of Afghanistan,"official, English"
AFG,Da Afganistan Islami Jumhoryat,Da Afganistan Islami Jumhoryat,"official, Pashto"
AFG,Jomhuriyyeh Eslamiyyeh Afganestan,Jomhuriyyeh Eslamiyyeh Afganestan,"official, Dari"
ALB,Albania,Albania,"common, English"
ALB,Republic of Albania,Republic of Albania,"official, English"
ALB,Republika e ShqipÎrisÎ,Republika e Shqip√´ris√´,"official, Albanian"
ALB,Arnavutluk,Arnavutluk,Turkish
ALB,Arbanon,Arbanon,"former, English"
DZA,Algeria,Algeria,"common, English"
DZA,People's Democratic Republic of Algeria,People's Democratic Republic of Algeria,"official, English"
DZA,al-Jaza'ir,al-Jaza‚Äôir,"common, Arabic"
DZA,al Jumhuriyya al Jazaa'iriyya ad-Dimuqratiyya ash Sha'biyya,al Jumhuriyya al Jazaa'iriyya ad-Dimuqratiyya ash Sha'biyya,"official, Arabic"
AND,Andorra,Andorra,"common, English"
AND,Principality of Andorra,Principality of Andorra,"official, English"
AND,Principat d'Andorra,Principat d'Andorra,"official, Catalan"
AND,Principality of the Valleys of Andorra,Principality of the Valleys of Andorra,"alternate, English"
ARG,Argentina,Argentina,"common, English"
ARG,Argentine Republic,Argentine Republic,"official, English"
ARG,la Argentina,la Argentina,"colloquial, Spanish"
ARG,the Argentine,the Argentine,"archaic, English"
ARG,Argentine Nation,Argentine Nation,"official and legally preferred, English"
ARG,United Provinces of the R„o de la Plata,United Provinces of the R√≠o de la Plata,"official, English"
ARG,Argentine Confederation,Argentine Confederation,"official, English"
ARM,Armenia,Armenia,"common, English"
ARM,Hayastan,Hayastan,transliterated Armenian
ARM,Republic of Armenia,Republic of Armenia,"official, English"
NA,Artsakh,Artsakh,"common, English"
NA,Republic of Artsakh,Republic of Artsakh,"official, English"
NA,Artsakhi Hanrapetut'yun,Artsakhi Hanrapetut‚Äôyun,"official, Armenian"
NA,Nagorno-Karabakh Republic,Nagorno-Karabakh Republic,"former official, English"
NA,Artsakh Republic of Mountainous Karabakh,Artsakh Republic of Mountainous Karabakh,"in official use, English"
AUS,Australia,Australia,"common, English"
AUS,Commonwealth of Australia,Commonwealth of Australia,"official, English"
AUS,New Holland,New Holland,"former name, English"
AUT,Austria,Austria,"common, English"
AUT,Republic of Austria,Republic of Austria,"official, English"
AUT,Republik ÷sterreich,Republik √ñsterreich,"official, German"
AUT,÷sterreich,√ñsterreich,"common, German"
AZE,Azerbaijan,Azerbaijan,"common, English"
AZE,Az?rbaycan Respublikas?,Az?ebaycan Respublikasi,"official, Azerbaijani"
AZE,Republic of Azerbaijan,Republic of Azerbaijan,"official, English"
BHS,The Bahamas,The Bahamas,"common, English"
BHS,Commonwealth of The Bahamas,Commonwealth of The Bahamas,"official, English"
BHS,Commonwealth of the Bahama Islands,Commonwealth of the Bahama Islands,"former official, English"
BHS,Bahama Islands,Bahama Islands,"colonial name, English"
BHR,Bahrain,Bahrain,"common, English"
BHR,Kingdom of Bahrain,Kingdom of Bahrain,"official, English"
BHR,Mamlakat al-Bahrayn,Mamlakat al-Bahrayn,"official, Arabic"
BHR,State of Bahrain,State of Bahrain,"former official, English"
BGD,Bangladesh,Bangladesh,"common, English"
BGD,People's Republic of Bangladesh,People's Republic of Bangladesh,long official name in English
BGD,Bengal Presidency,Bengal Presidency,former political name
BGD,East Bengal,East Bengal,former political name
BGD,East Pakistan,East Pakistan,former political name
BRB,Barbados,Barbados,"official, English"
BRB,Bim,Bim,nickname
BRB,Bimshire,Bimshire,nickname
BRB,Little England,Little England,nickname
BRB,The Rock,The Rock,nickname
BLR,Belarus,Belarus,"common, English"
BLR,Republic of Belarus,Republic of Belarus,"official, English"
BLR,Gudija,Gudija,Lithuanian
BLR,Byelorussia,Byelorussia,former name
BLR,White Russia,White Russia,outdated
BEL,Belgium,Belgium,"common, English"
BEL,Kingdom of Belgium,Kingdom of Belgium,"official, English"
BEL,Koninkrijk BelgiÎ,Koninkrijk Belgi√´,"official, Dutch"
BEL,Royaume de Belgique,Royaume de Belgique,"official, French"
BEL,Kˆnigreich Belgien,K√∂nigreich Belgien,"official, German"
BLZ,Belize,Belize,"common, English"
BLZ,British Honduras,British Honduras,"former, English"
BEN,Benin,Benin,"common, English"
BEN,Dahomey,Dahomey,former name
BEN,Republic of Benin,Republic of Benin,"official, English"
BEN,RÈpublique du BÈnin,R√©publique du B√©nin,"official, French"
BTN,Bhutan,Bhutan,"common, English"
BTN,Kingdom of Bhutan,Kingdom of Bhutan,"official, English"
BTN,Druk Gyal Khap,Druk Gyal Khap,"official, Dzongkha"
BOL,Bolivia,Bolivia,"common, English"
BOL,Plurinational State of Bolivia,Plurinational State of Bolivia,"official, English"
BOL,Estado Plurinacional de Bolivia,Estado Plurinacional de Bolivia,"official, Spanish"
BOL,Republic of Bol„var,Republic of Bol√≠var,"former official, English"
BOL,Republic of Bolivia,Republic of Bolivia,"former official, English"
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,"official, English"
BIH,Republic of Bosnia and Herzegovina,Republic of Bosnia and Herzegovina,"former official, English"
BIH,Socialist Republic of Bosnia and Herzegovina,Socialist Republic of Bosnia and Herzegovina,"former official, English"
BWA,Botswana,Botswana,"common, English"
BWA,Bechuanaland,Bechuanaland,"former, English"
BWA,Republic of Botswana,Republic of Botswana,"official, English"
BRA,Brazil,Brazil,"common, English"
BRA,Pindorama,Pindorama,"in Tupi and Guarani, native languages"
BRA,Terra de Santa Cruz,Terra de Santa Cruz,early Portuguese colonization
BRA,Ilha de Vera Cruz,Ilha de Vera Cruz,"former, Portuguese"
BRA,Empire of Brazil,Empire of Brazil,"former, English"
BRA,United States of Brazil,United States of Brazil,"former, English"
BRA,Federative Republic of Brazil,Federative Republic of Brazil,"official, English"
BRA,Rep˙blica Federativa do Brasil,Rep√∫blica Federativa do Brasil,"official, Portuguese"
BRA,Terra di Papaga,Terra di Papaga,"former, Italian"
BRN,Brunei,Brunei,"common, English"
BRN,"Nation of Brunei, the Abode of Peace","Nation of Brunei, the Abode of Peace","official name, English"
BRN,State of Brunei,State of Brunei,"colonial name, English"
BRN,Negara Brunei Darussalam,Negara Brunei Darussalam,Malay
BRN,Brunei Darussalam,Brunei Darussalam,Malay
BGR,Bulgaria,Bulgaria,"common, English"
BGR,Republic of Bulgaria,Republic of Bulgaria,"official, English"
BGR,People's Republic of Bulgaria,People's Republic of Bulgaria,"former official, English"
BFA,Burkina Faso,Burkina Faso,"official, English and French"
BFA,Upper Volta,Upper Volta,"former name, English"
BFA,Haute-Volta,Haute-Volta,"former name, French"
BFA,Bourkina-Fasso,Bourkina-Fasso,unofficial French
BDI,Burundi,Burundi,"common, English"
BDI,Republic of Burundi,Republic of Burundi,"official, English"
BDI,Republika y'Uburundi,Republika y'Uburundi,"official, Kirundi"
BDI,RÈpublique du Burundi,R√©publique du Burundi,"official, French"
BDI,Kingdom of Burundi,Kingdom of Burundi,"former official, English"
KHM,Cambodia,Cambodia,"common, English"
KHM,Kingdom of Cambodia,Kingdom of Cambodia,"official, English"
KHM,Royaume du Cambodge,Royaume du Cambodge,"official, French"
KHM,Kampuchea,Kampuchea,former official English transliteration
KHM,Khmer Republic,Khmer Republic,former official
KHM,Democratic Kampuchea,Democratic Kampuchea,former official
KHM,People's Republic of Kampuchea,People's Republic of Kampuchea,former official
KHM,State of Cambodia,State of Cambodia,former official
CMR,Cameroon,Cameroon,"common, English"
CMR,Republic of Cameroon,Republic of Cameroon,"official, English"
CMR,United Republic of Cameroon,United Republic of Cameroon,"former official, English"
CMR,Kamerun,Kamerun,"former colonial, German"
CAN,Canada,Canada,"official, English and French"
CAN,Dominion of Canada,Dominion of Canada,"historical long form, English"
CAN,Dominion du Canada,Dominion du Canada,"historical long form, French"
CAN,Acadia,Acadia,French colony
CAN,Francisca,Francisca,as labeled on an old map
CPV,Cape Verde,Cape Verde,"common, English"
CPV,Cabo Verde,Cabo Verde,"official, Portuguese and English"
CAF,Central African Republic,Central African Republic,"official, English"
CAF,Oubangui-Chari,Oubangui-Chari,"former, French"
CAF,Ubangi-Shari,Ubangi-Shari,English
CAF,RÈpublique Centrafricaine,R√©publique Centrafricaine,"official, French"
CAF,Empire Centrafricain,Empire Centrafricain,"former official, French"
CAF,Central African Empire,Central African Empire,English
TCD,Chad,Chad,"official, English"
TCD,Republic of Chad,Republic of Chad,"official, English"
TCD,RÈpublique du Tchad,R√©publique du Tchad,"official, French"
TCD,Jumhuriyat Tashad,Jumhuriyat Tashad,"official, Arabic"
CHL,Chile,Chile,"common, English"
CHL,Republic of Chile,Republic of Chile,"official, English"
CHL,Chilli,Chilli,Mapuche
CHL,Chili,Chili,Quechua
CHL,Reyno de Chile,Reyno de Chile,colonial Spanish
CHL,Capitania general de Chile,Capitania general de Chile,colonial Spanish
CHN,China,China,"common, English"
CHN,People's Republic of China,People's Republic of China,official
CHN,Communist China,Communist China,"colloquial, mainly used by Western countries"
CHN,Red China,Red China,"colloquial, mainly derogatory"
CHN,Mainland China,Mainland China,"colloquial, refers to the area that the PRC Government administers since the end of the Chinese Civil War"
CHN,New China,New China,"colloquial, pro-Communist"
CHN,"Shenzhou, Ch'in Empire, Cathay","Shenzhou, Ch'in Empire, Cathay","obsolete, now mainly used poetically"
CHN,Zhongguo,Zhongguo,Chinese
COL,Colombia,Colombia,"common, English"
COL,Republic of Colombia,Republic of Colombia,"official, English"
COL,Rep˙blica de Colombia,Rep√∫blica de Colombia,"official, Spanish"
COL,Estados Unidos de Colombia,Estados Unidos de Colombia,"former official, Spanish"
COL,ConfederaciÛn Granadina,Confederaci√≥n Granadina,"former official, Spanish"
COL,Rep˙blica de la Nueva Granada,Rep√∫blica de la Nueva Granada,"former official, Spanish"
COM,Comoros,Comoros,"common, English"
COM,Union of the Comoros,Union of the Comoros,"official, English"
COM,Union des Comores,Union des Comores,"official, French"
COM,Udzima wa Komori,Udzima wa Komori,"official, Swahili"
COM,al-Ittihad al-Qumuri,al-Ittihad al-Qumuri,"official, Arabic"
COM,United Republic of the Commoros,United Republic of the Commoros,"official, English"
CRI,Costa Rica,Costa Rica,"common, English"
CRI,Republic of Costa Rica,Republic of Costa Rica,"official, English"
CRI,Rep˙blica de Costa Rica,Rep√∫blica de Costa Rica,"official, Spanish"
CIV,CÙte d'Ivoire,C√¥te d'Ivoire,"common, French and English"
CIV,Ivory Coast,Ivory Coast,"common, English"
CIV,the Ivory Coast,the Ivory Coast,common English
CIV,Republic of CÙte d'Ivoire,Republic of C√¥te d'Ivoire,official English
CIV,RÈpublique de CÙte d'Ivoire,R√©publique de C√¥te d'Ivoire,"official, French"
HRV,Croatia,Croatia,"common, English"
HRV,Republic of Croatia,Republic of Croatia,"official, English"
HRV,Republika Hrvatska,Republika Hrvatska,"official, Croatian"
HRV,Hrvatska,Hrvatska,"common, Croatian; also in Serbian, Bosnian and Montenegrin"
HRV,Hrvaöka,Hrva≈°ka,Slovenian
CUB,Cuba,Cuba,"common, English"
CUB,Republic of Cuba,Republic of Cuba,"official, English"
CUB,Rep˙blica de Cuba,Rep√∫blica de Cuba,"official, Spanish"
CZE,Czech Republic,Czech Republic,"official, English"
CZE,Czechia,Czechia,"official shortform name, English"
CZE,Cesk· republika,Cesk√° republika,"official, Czech, Slovak"
CZE,Cesko,Cesko,"common, Czech, Slovak"
CZE,CR,CR,Czech initialism
CZE,CR,CR,English initialism
CZE,Bohemia,Bohemia,"former, English"
CZE,Czechland,Czechland,"unofficial, English"
CZE,the Czechlands,the Czechlands,"unofficial, English"
CZE,CeskÈ zeme,Cesk√© zeme,Czech for Bohemian lands or Czech lands
CZE,Former Cesk· socialistick· republika,Former Cesk√° socialistick√° republika,Czech for the Czech Socialist Republic
CZE,CSR,CSR,Czech initialism
CZE,CSR,CSR,English initialism Protektor·t
CZE,Cechy a Morava,Cechy a Morava,Czech for the Protectorate of Bohemia and Moravia
CZE,Zeme Koruny ceskÈ,Zeme Koruny cesk√©,Czech for the Lands of the Bohemian Crown
CZE,Koruna cesk·,Koruna cesk√°,Czech for the Bohemian Crown
CZE,Cesk· konfederace,Cesk√° konfederace,Czech for the Bohemian Confederation
DNK,Denmark,Denmark,"common, English"
DNK,Danmark,Danmark,"common, Danish, Swedish, Norwegian"
DNK,Kingdom of Denmark,Kingdom of Denmark,"official, English"
DNK,Kongeriget Danmark,Kongeriget Danmark,"official, Danish"
COD,Democratic Republic of Congo,Democratic Republic of Congo,"official, English"
COD,Zaire,Zaire,"former official name, 1971 to 1997; still occasionally used to distinguish it from Republic of the Congo"
COD,DRC,DRC,initialism
COD,Congo Kinshasa,Congo Kinshasa,used in contrast to Congo Brazzaville
COD,Belgian Congo,Belgian Congo,"former name during Belgian colonization, 1908 to 1960, English"
COD,Congo belge,Congo belge,"former name, French"
COD,Congo Free State,Congo Free State,"former name, 1885 to 1908"
COD,Republic of the Congo,Republic of the Congo,"former name, 1960 to 1964, during which time both Congos had identical official names"
DJI,Djibouti,Djibouti,common
DJI,"French Territory of the Afars and the Issas, French Somaliland, Obock Territory","French Territory of the Afars and the Issas, French Somaliland, Obock Territory","former names, English"
DJI,"Territoire franÁais des Afars et des Issas, CÙte franÁaise des Somalis, Territoire d'Obock","Territoire fran√ßais des Afars et des Issas, C√¥te fran√ßaise des Somalis, Territoire d'Obock","former names, French"
DJI,Republic of Djibouti,Republic of Djibouti,"official, English"
DJI,RÈpublique de Djibouti,R√©publique de Djibouti,"official, French"
TLS,East Timor,East Timor,common
TLS,Timor-Leste,Timor-Leste,"official shortform name, English, Portuguese"
TLS,Democratic Republic of Timor-Leste,Democratic Republic of Timor-Leste,"official, English"
EGY,Egypt,Egypt,common
EGY,Misr,Misr,"formal shortened, Arabic"
EGY,Mess,Mess,"common, Arabic"
EGY,Aegyptus,Aegyptus,"former, Latin"
EGY,Kimi,Kimi,Coptic
EGY,Arab Republic of Egypt,Arab Republic of Egypt,"official, English"
EST,Estonia,Estonia,common
EST,Eesti,Eesti,"common, Estonian"
EST,Viru,Viru,"poetic, Estonian"
EST,Viro,Viro,"common, Finnish"
EST,Estland,Estland,"common, German, Swedish, Danish, Norwegian, Dutch"
EST,Maarjamaa,Maarjamaa,"Terra Mariana poetic, Estonian"
EST,Igaunija,Igaunija,"common, Latvian"
SWZ,Eswatini,Eswatini,common
SWZ,Swaziland,Swaziland,"common, former"
SWZ,eSwatini,eSwatini,Swazi
SWZ,Kingdom of Eswatini,Kingdom of Eswatini,"official, English"
ETH,Ethiopia,Ethiopia,common
ETH,Abyssinia,Abyssinia,former
ETH,Habeshastan,Habeshastan,Turkish
ETH,Federal Democratic Republic of Ethiopia,Federal Democratic Republic of Ethiopia,"official, English"
ETH,EthiopiÎ,Ethiopi√´,"common, Dutch"
ETH,Al-Habasha,Al-Habasha,Arabic
FIN,Finland,Finland,"common, English and Swedish"
FIN,Republic of Finland,Republic of Finland,"official, English"
FIN,Suomi,Suomi,"common, Finnish"
FIN,Suomen tasavalta,Suomen tasavalta,"official, Finnish"
FIN,Republiken Finland,Republiken Finland,"official, Swedish"
FIN,Suomenmaa,Suomenmaa,"poetic, Finnish"
FIN,Suopma and Suoma d·ssev·ldi,Suopma and Suoma d√°ssev√°ldi,"North Sami, official"
FIN,L‰‰'ddj‚nnam and L‰‰'ddj‚nnam t‰‰'ssv‰'ldd,L√§√§¬¥ddj√¢nnam and L√§√§¬¥ddj√¢nnam t√§√§¬¥ssv√§¬¥ldd,"Skolt Sami, official"
FIN,Suom‚ and Suom‚ t‰siv‰ldi,Suom√¢ and Suom√¢ t√§siv√§ldi,"official, Inari Sami"
FIN,Soome,Soome,"common, Estonian"
FRA,France,France,"common, English and French"
FRA,French Republic,French Republic,"official, English"
FRA,RÈpublique FranÁaise,R√©publique Fran√ßaise,"official, French"
FRA,L'Hexagone,L'Hexagone,"often journalistic, colloquial French"
FRA,Gaul,Gaul,"former name, English"
FRA,Gaule,Gaule,"former name, French"
FRA,Gallia,Gallia,Contemporary Greek name
FRA,FaranÁa,Faran√ßa,common Arabic
FRA,Tsarfat,Tsarfat,common Hebrew
GAB,Gabon,Gabon,"common, English"
GAB,Gabonese Republic,Gabonese Republic,"official, English"
GEO,Georgia,Georgia,"official, English"
GEO,Iberia,Iberia,"former, English, East Georgia"
GEO,Colchis,Colchis,"former, English, West Georgia"
GEO,Iveria,Iveria,usually used as Christian name
GEO,Republic of Georgia,Republic of Georgia,"former, before the 1995 Constitution"
GEO,Sakartvelo,Sakartvelo,Georgian
DEU,Germany,Germany,"common, English"
DEU,Federal Republic of Germany,Federal Republic of Germany,"official, English*"
DEU,Bundesrepublik Deutschland,Bundesrepublik Deutschland,"official, German*"
DEU,Deutschland,Deutschland,"common, German*"
DEU,BRD,BRD,German initialism*
DEU,FRG,FRG,English initialism*
DEU,Duitsland,Duitsland,"common, Dutch"
DEU,Allemagne,Allemagne,"common, French"
DEU,Alemania,Alemania,"common, Spanish"
DEU,Germania,Germania,"common, Italian"
DEU,Nemecko,Nemecko,"common, Czech"
DEU,Niemcy,Niemcy,"common, Polish"
DEU,NÈmetorsz·g,N√©metorsz√°g,"common, Hungarian"
DEU,Former East Germany,Former East Germany,"unofficial, English"
DEU,Deutsche Demokratische Republik,Deutsche Demokratische Republik,"official, German"
DEU,German Democratic Republic,German Democratic Republic,"official, English"
DEU,DDR,DDR,German initialism
DEU,GDR,GDR,English initialism.
GHA,Ghana,Ghana,"common, English"
GHA,Gold Coast,Gold Coast,"colonial, English"
GHA,United Gold Coast Convention,United Gold Coast Convention,UGCC
GHA,Ghana Tinzuyu,Ghana Tinzuyu,Dagbon
GHA,Gaana,Gaana,Akan
GRC,Greece,Greece,official English description
GRC,Hellas,Hellas,official and common name
GRC,Hellada,Hellada,common name in Greek
GRC,Hellas,Hellas,official description in Greek
GRC,Yunanistan,Yunanistan,Turkish
GRC,Hellenic Republic,Hellenic Republic,"official name of Greek state, English"
GRC,Yavan,Yavan,common Hebrew
