iso3,Alias,AliasUnformatted,AliasDescription
GIN,The Republic of Guinea,The Republic of Guinea,official
GIN,Guinea,Guinea,common
GNB,Guinea-Bissau,Guinea-Bissau,"common, English"
GNB,Portuguese Guinea,Portuguese Guinea,"former, English"
GNB,Republic of Guinea-Bissau,Republic of Guinea-Bissau,"official, English"
GNB,GuinÈ-Bissao,Guin√©-Bissao,"archaic, Portuguese"
GNB,Guinea,Guinea,"shorthand, used when context clearly distinguishes Guinea-Bissau from the neighboring Republic of Guinea"
HUN,Hungary,Hungary,"official, English"
HUN,Republic of Hungary,Republic of Hungary,official between 1946-1949 and 1989-2012
HUN,Hungarian People's Republic,Hungarian People's Republic,"official, 1918-1919 and 1949-1989"
HUN,Kingdom of Hungary,Kingdom of Hungary,1000-1918 and 1920-1946
HUN,Regnum Hungari,Regnum Hungari,"official in Latin, the language of administration until 1844"
HUN,Hungaria,Hungaria,"short form, Latin"
HUN,Magyarorsz·g,Magyarorsz√°g,official Hungarian name; has been the commonly used form of the name during all its history
HUN,Magyar Kˆzt·rsas·g,Magyar K√∂zt√°rsas√°g,Hungarian for Republic of Hungary
HUN,Magyar NÈpkˆzt·rsas·g,Magyar N√©pk√∂zt√°rsas√°g,Hungarian for People's Republic of Hungary
HUN,Magyar Tan·cskˆzt·rsas·g,Magyar Tan√°csk√∂zt√°rsas√°g,Hungarian name of the first People's Republic
HUN,Magyar Kir·lys·g,Magyar Kir√°lys√°g,Hungarian for Kingdom of Hungary
ISL,Iceland,Iceland,"official, English"
ISL,Republic of Iceland,Republic of Iceland,official English description
ISL,Õsland,√çsland,official Icelandic name
ISL,L˝veldi Õsland,L√Ω√∞veldi√∞ √çsland,official Icelandic description
ISL,Fold,Fold,poetic name
ISL,Thule,Thule,"Latin name, also poetic"
ISL,FrÛn,Fr√≥n,poetic
ISL,Õsafold,√çsafold,poetic
IND,India,India,"common, English"
IND,Bharat,Bharat,official name in Hindi
IND,Bharat Ganarajya,Bharat Ganarajya,official long form in Hindi
IND,Bharata,Bharata,Kannada
IND,Bharatadesam,Bharatadesam,Telugu
IND,Republic of India,Republic of India,official long form in English
IND,Union of India,Union of India,semi-official name
IND,Hindustan,Hindustan,unofficial name in Hindi/Urdu
IND,Al-Hind,Al-Hind,name in Arabic/Persian/Urdu
IND,Bharat Prajatantra,Bharat Prajatantra,official long form in Bengali
IND,Bharatavarsa,Bharatavarsa,name in Sanskrit
IND,Hodu,Hodu,name in Hebrew
IND,Aryavarta,Aryavarta,obsolete name
IND,Jumhuriyat-e Bharat,Jumhuriyat-e Bharat,name in Urdu.
IDN,Indonesia,Indonesia,common
IDN,Republic of Indonesia,Republic of Indonesia,"official, English"
IDN,Republik Indonesia,Republik Indonesia,"official, Indonesian"
IDN,Nusantara,Nusantara,dating back from Hindu era
IDN,Insulinde,Insulinde,from the Colonial era
IDN,Indunesia,Indunesia,suggestion for Dutch East Indies' modern name
IDN,IndonesiÎ,Indonesi√´,"common, Dutch"
IDN,Dutch East Indies or Netherlands East-Indies,Dutch East Indies or Netherlands East-Indies,"former, English"
IDN,Nederlandsch-IndiÎ,Nederlandsch-Indi√´,"former, Dutch"
IDN,Hindia Belanda,Hindia Belanda,"former, Indonesian"
IRN,Islamic Republic or Iran,Islamic Republic or Iran,official
IRN,Iran,Iran,common
IRN,Persia,Persia,coined by ancient Greeks
IRQ,Iraq,Iraq,common
IRQ,Mesopotamia,Mesopotamia,former name
IRQ,Assyria,Assyria,former/historical name
IRQ,Babylon,Babylon,former/historical name
IRL,Ireland,Ireland,"common and official, English"
IRL,…ire,√âire,official Irish name
IRL,Irish Free State,Irish Free State,1922-1937
IRL,Poblacht na h…ireann,Poblacht na h√âireann,official Irish description
IRL,Republic of Ireland,Republic of Ireland,unofficial English description
IRL,Saorst·t …ireann,Saorst√°t √âireann,Irish 1922-1937
IRL,"Erin, Banba, Fodla","Erin, Banba, Fodla",three poetic names
IRL,Hibernia,Hibernia,"Latin name, also poetic"
ISR,Israel,Israel,common
ISR,State of Israel,State of Israel,official English name
ISR,Zion,Zion,historical Jewish name for Jerusalem
ISR,Yehuda,Yehuda,Hebrew for the ancient land of Judea
ISR,the Jewish State,the Jewish State,unofficial
ISR,the Hebrew State,the Hebrew State,unofficial
ISR,the Holy Land,the Holy Land,Bible
ISR,Eretz Yisrael,Eretz Yisrael,Bible
ISR,Tel Aviv regime,Tel Aviv regime,used in Iran's news media
ISR,the Zionist entity,the Zionist entity,"referred to Arabs and Muslims, also used by Iran's news media"
ISR,Occupied Palestine,Occupied Palestine,"used by Arabs and Muslims, as well as pro-Palestinian supporters"
ISR,Illegal State of Zion,Illegal State of Zion,"sometimes used by Arabs, Muslims, and pro-Palestinian supporters"
ISR,Zionistan,Zionistan,"sometimes used by Arabs, Muslims, and pro-Palestinian supporters"
ISR,Herzlstan,Herzlstan,"used by pro-Palestinans and anti-Zionist Jews, named after Theodore Herzl"
ITA,Italy,Italy,common
ITA,Repubblica Italiana,Repubblica Italiana,official Italian name
ITA,Italia,Italia,"common, Italian"
ITA,the Beautiful Country,the Beautiful Country,nickname
ITA,the Boot,the Boot,journalistic
ITA,"Ausonia, Esperia, Enotria, Tirrenia","Ausonia, Esperia, Enotria, Tirrenia",poetic names
JAM,Jamaica,Jamaica,common
JAM,Xamayca,Xamayca,Spanish version of Taino name
JPN,Japan,Japan,common
JPN,Nippon,Nippon,official name in Japanese
JPN,Nihon,Nihon,alternate
JPN,Yamato,Yamato,"historic, ancient Japan"
JPN,Oyashima,Oyashima,"meaning the country of eight great islands, historic"
JPN,Cipangu,Cipangu,appeared in The Travels of Marco Polo in the 13th century
JPN,Zipangu,Zipangu,appeared in The Travels of Marco Polo in the 13th century
JPN,Cipangu/Zipangu,Cipangu/Zipangu,appeared in The Travels of Marco Polo in the 13th century
JPN,Gipangu,Gipangu,appeared in The Travels of Marco Polo in the 13th century
JPN,Hinomoto,Hinomoto,NA
JOR,Jordan,Jordan,common
JOR,Hashemite Kingdom of Jordan,Hashemite Kingdom of Jordan,"official, English"
KAZ,Kazakhstan,Kazakhstan,"common, English"
KAZ,Republic of Kazakhstan,Republic of Kazakhstan,official English long name
KAZ,Kazakhstan,Kazakhstan,English passport short name
KAZ,Republic of Kazakhstan,Republic of Kazakhstan,English passport long name
KAZ,Qazaqstan,Qazaqstan,Kazakh short name in Latin script
KAZ,Alash / ???? / Alas,Alash / ???? / Alas,"former name, also poetic"
KAZ,Kazakh Soviet Socialist Republic,Kazakh Soviet Socialist Republic,"former Soviet name, English"
KEN,Kenya,Kenya,conventional short form
KEN,Republic of Kenya,Republic of Kenya,"official, English"
KEN,Jamhuri ya Kenya,Jamhuri ya Kenya,"official, Swahili"
KEN,British East Africa Protectorate,British East Africa Protectorate,former name 1880s until 1920
KEN,Kenya Colony,Kenya Colony,former name 1920 until 1963
PRK,North Korea,North Korea,"common, English"
PRK,Democratic People's Republic of Korea,Democratic People's Republic of Korea,"official, English"
PRK,D.P.R.K.,D.P.R.K.,"initialism, English"
PRK,DPRK,DPRK,"initialism, English"
PRK,Choson Minjujuui Inmin Konghwaguk,Choson Minjujuui Inmin Konghwaguk,"official, Korean"
PRK,Cho-son,Cho-son,"colloquial, Korean"
PRK,Korea,Korea,conventional short form
KOR,South Korea,South Korea,"common, English"
KOR,Republic of Korea,Republic of Korea,"official, English"
KOR,R.O.K.,R.O.K.,"initialism, English"
KOR,ROK,ROK,"initialism, English"
KOR,Dae-han-min-guk,Dae-han-min-guk,"official, Korean"
KOR,Han-guk,Han-guk,"colloquial, Korean"
KOR,Korea,Korea,conventional short form
KOR,Korea Republic,Korea Republic,FIFA designation
NA,Kosovo,Kosovo,"common, English"
NA,Republic of Kosovo,Republic of Kosovo,"official, English"
NA,Republika e KosovÎs,Republika e Kosov√´s,"official, Albanian"
NA,Republika Kosovo,Republika Kosovo,"official, Serbian Latin"
KGZ,Kyrgyzstan,Kyrgyzstan,"common, English"
KGZ,Kyrgyz Republic,Kyrgyz Republic,official English long name
KGZ,Kyrgyz Respublikasy,Kyrgyz Respublikasy,Kyrgyz short name in Latin script
KGZ,Kyrgyzskaya Respublika,Kyrgyzskaya Respublika,Russian short name in Latin script
KGZ,Kirghiz Soviet Socialist Republic,Kirghiz Soviet Socialist Republic,"former Soviet name, English"
KGZ,Kyrgyz Sovettik Sotsialisttik Respublikasy,Kyrgyz Sovettik Sotsialisttik Respublikasy,"former Soviet name, Kyrgyz"
KGZ,Kirgizskaya Sovetskaya Sotsialisticheskaya Respublika,Kirgizskaya Sovetskaya Sotsialisticheskaya Respublika,"former Soviet name, Russian"
KGZ,Kirghizia,Kirghizia,former common English name prior to 1991
KGZ,Kirgizstan,Kirgizstan,Russian transliteration of the English name
KGZ,Republic of Kyrgyzstan,Republic of Kyrgyzstan,"official English long name, 1990-1993"
LAO,Laos,Laos,"common, English"
LAO,Lao People's Democratic Republic,Lao People's Democratic Republic,"official, English"
LAO,Sathalanalat Paxathipatai PaxaxÙn,Sathalanalat Paxathipatai Paxax√¥n,romanized Lao
LAO,RÈpublique dÈmocratique populaire lao,R√©publique d√©mocratique populaire lao,French
LVA,Latvia,Latvia,"common, English"
LVA,Latvija,Latvija,"common, Latvian"
LVA,Lettland,Lettland,"German, Swedish"
LVA,Letland,Letland,"Dutch, Danish"
LVA,Letonija,Letonija,Serbian
LVA,Letonnie,Letonnie,French
LBN,Lebanon,Lebanon,"common, English"
LBN,The Lebanese Republic,The Lebanese Republic,"official, English"
LBN,Al-Jumhuriyya Al-Lubnaniyya,Al-Jumhuriyya Al-Lubnaniyya,"official, Arabic"
LBN,Lebnan,Lebnan,"Common, Arabic"
LBN,Lubnan,Lubnan,"Common, Arabic"
LBN,Liban,Liban,"Common, French"
LBN,Levanon,Levanon,"Common, Hebrew"
LSO,Lesotho,Lesotho,"common, English"
LSO,Basutoland,Basutoland,"former, English"
LSO,Kingdom of Lesotho,Kingdom of Lesotho,"official, English"
LTU,Lithuania,Lithuania,"common, English"
LTU,Lietuva,Lietuva,"common, Lithuanian"
LTU,Lietuvos Respublika,Lietuvos Respublika,"official, Lithuanian"
LTU,Lita,Lita,"common, Yiddish/Hebrew"
LUX,Luxembourg,Luxembourg,"common, English"
LUX,Grand Duchy of Luxembourg,Grand Duchy of Luxembourg,"official, English"
LUX,Groussherzogdem LÎtzebuerg,Groussherzogdem L√´tzebuerg,"official, Luxembourgish"
LUX,LÎtzebuerg,L√´tzebuerg,"common, Luxembourgish"
LUX,Grand-DuchÈ de Luxembourg,Grand-Duch√© de Luxembourg,"official, French"
LUX,Luxembourg,Luxembourg,"common, French"
LUX,Groﬂherzogtum Luxemburg,Gro√üherzogtum Luxemburg,"official, German"
LUX,Luxemburg,Luxemburg,"common, German"
LUX,Luxemburgo,Luxemburgo,"common, Spanish & Portuguese"
LUX,Lussemburgo,Lussemburgo,"common, Italian"
MDG,Madagascar,Madagascar,common
MDG,Madagasikara,Madagasikara,Malagasy
MDG,Republic of Madagascar,Republic of Madagascar,"official, English"
MDG,Repoblikan'i Madagasikara,Repoblikan'i Madagasikara,"official, Malagasy"
MDG,RÈpublique de Madagascar,R√©publique de Madagascar,"official, French"
MWI,Malawi,Malawi,common
MWI,Nyasaland,Nyasaland,"former, English"
MWI,Republic of Malawi,Republic of Malawi,"official, English"
MYS,Malaysia,Malaysia,official
MYS,Persekutuan Malaysia,Persekutuan Malaysia,"colloquial long form, Malay"
MYS,Federation of Malaysia,Federation of Malaysia,"colloquial long form, English"
MYS,"Malaya, Sabah and Sarawak","Malaya, Sabah and Sarawak","former, English names of the various components"
MYS,Tanah Melayu or Malay Land,Tanah Melayu or Malay Land,"former, Malay"
MYS,Mal·ixiy‡†,Mal√°ixiy√†,"common, Mandarin"
MYS,Malesiya,Malesiya,"common, Tamil"
MDV,Maldives,Maldives,common
MDV,Republic of the Maldives,Republic of the Maldives,official
MDV,The Maldive Islands,The Maldive Islands,"colloquial, colonial"
MDV,Dhivehi Raajje,Dhivehi Raajje,"official, Dhivehi"
MDV,Mahal Dvipa,Mahal Dvipa,"ancient, Sanskrit"
MDV,MalÈldvipa,Mal√©ldvipa,"ancient, Sanskrit"
MDV,Dhibat-al-Mahal,Dhibat-al-Mahal,"ancient, Arabic"
MRT,Mauritania,Mauritania,common
MRT,Islamic Republic of Mauritania,Islamic Republic of Mauritania,"official, English"
MRT,RÈpublique Islamique de Mauritanie,R√©publique Islamique de Mauritanie,"official, French"
MEX,Mexico,Mexico,shortened form
MEX,United Mexican States,United Mexican States,"official, English"
MEX,Estados Unidos Mexicanos,Estados Unidos Mexicanos,"official, Spanish"
MEX,MÈxico,M√©xico,Spanish short form
MEX,Rep˙blica Mexicana,Rep√∫blica Mexicana,"colloquial, Spanish"
MEX,MÈjico,M√©jico,Spanish variant
MEX,MEX,MEX,initialism
MEX,MX,MX,initialism
MEX,Aztl·n,Aztl√°n,"Spanish, Nahuatl"
MEX,Aztlan,Aztlan,"Spanish, Nahuatl"
MDA,Moldova,Moldova,common
MDA,Republic of Moldova,Republic of Moldova,official
MDA,Republica Moldova,Republica Moldova,"official, Moldovan and Romanian"
MDA,Moldavian Soviet Socialist Republic,Moldavian Soviet Socialist Republic,"former Soviet name, English"
MDA,"Bessarabia, Bassarabia","Bessarabia, Bassarabia","historic name, still used by irredentists"
MDA,Bogdan,Bogdan,"'Land of Voyvoda I. Bogdan', former common and official name during Ottoman Empire, Turkish"
MDA,Moldavia,Moldavia,alternative name in English
MDA,Moldau,Moldau,alternative name in German
MAR,Morocco,Morocco,common
MAR,Kingdom of Morocco,Kingdom of Morocco,official
MAR,Al Mamkaka Al Maghribiya,Al Mamkaka Al Maghribiya,"official, Arabic"
MAR,Maghreb,Maghreb,English
MNE,Montenegro,Montenegro,"official, English and other languages"
MNE,Crna Gora,Crna Gora,"official, Montenegrin, Serbian and Croatian"
MNE,Republic of Montenegro,Republic of Montenegro,official until 2007
MNE,Republika Crna Gora,Republika Crna Gora,official until 2007
MNE,Mali i Zi,Mali i Zi,"official, Albanian"
MNE,Karadag,Karadag,"official, Turkish"
MNE,Duklja,Duklja,name in medieval times
MNE,Zeta,Zeta,alternative name in medieval times
MNE,Black Mountain,Black Mountain,literal translation into English
MMR,Myanmar,Myanmar,common
MMR,Republic of the Union of Myanmar,Republic of the Union of Myanmar,official
MMR,Burma,Burma,colloquial
NLD,Netherlands,Netherlands,"official, English"
NLD,Kingdom of the Netherlands,Kingdom of the Netherlands,"official, English"
NLD,Koninkrijk der Nederlanden,Koninkrijk der Nederlanden,"official, Dutch"
NLD,Nederland,Nederland,Dutch
NLD,Holland,Holland,"pars pro toto, English, Dutch and other languages"
NLD,Batavia,Batavia,"former and poetic, English, Dutch and other languages"
NLD,Pays-Bas,Pays-Bas,French
NPL,Nepal,Nepal,"common, English"
NPL,Federal Democratic Republic Of Nepal,Federal Democratic Republic Of Nepal,"official, English"
NZL,New Zealand,New Zealand,"official, English"
NZL,Aotearoa,Aotearoa,"official, Maori"
NZL,Realm of New Zealand,Realm of New Zealand,"official English name including Cook Islands, Niue, Tokelau, and Ross Dependency"
NZL,Dominion of New Zealand,Dominion of New Zealand,"former official, English"
MKD,North Macedonia,North Macedonia,shortened form
MKD,Republic of North Macedonia,Republic of North Macedonia,official
MKD,Republic of Macedonia,Republic of Macedonia,former
MKD,The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,former
MKD,Paeonia,Paeonia,"Latin name, poetic"
MKD,Vardar Banovina,Vardar Banovina,former Yugoslav province
NOR,Norway,Norway,"common, English"
NOR,Norge,Norge,"common, Norwegian BokmÂl, Danish, Swedish"
NOR,Noreg,Noreg,"common, Norwegian Nynorsk"
NOR,Kingdom of Norway,Kingdom of Norway,"official, English"
NOR,Kongeriket Norge,Kongeriket Norge,"official, Norwegian BokmÂl"
NOR,Kongeriket Noreg,Kongeriket Noreg,"official, Norwegian Nynorsk"
OMN,Oman,Oman,"official, English"
OMN,Sultanate of Oman,Sultanate of Oman,"official, English"
PAK,Pakistan,Pakistan,"common, English"
PAK,Islamic Republic of Pakistan,Islamic Republic of Pakistan,"official and constitutional, English"
PAK,Federation of Pakistan,Federation of Pakistan,"alternate official name, English"
PAK,Dominion of Pakistan,Dominion of Pakistan,"historic official name, English"
PAK,West Pakistan,West Pakistan,common and later official name before the secession of Bangladesh
PAK,Sindhustan and Indoscythia,Sindhustan and Indoscythia,unofficial historical names
PAK,Mumlikat-e Khudadaad Pakistan,Mumlikat-e Khudadaad Pakistan,"The God-given realm of Pakistan, unofficial, used in literature mostly, Urdu"
PLW,Palau,Palau,"common, English"
PLW,Republic of Palau,Republic of Palau,"official, English"
PLW,Belau,Belau,"common, Palauan"
PSE,Palestine,Palestine,"common, English"
PSE,State of Palestine,State of Palestine,"English name, official, semi-international designation"
PSE,Medinat Palestina,Medinat Palestina,Hebrew name
PSE,Dawlat Filastin,Dawlat Filastin,official Arabic name
PSE,the Holy Land,the Holy Land,Bible
PSE,Eretz Yisrael,Eretz Yisrael,Bible
PSE,Filastin,Filastin,"common name, Arabic"
PSE,Palestina,Palestina,"common name, Hebrew"
PSE,Palestinian National Authority,Palestinian National Authority,"English name, alternate official"
PSE,as-Sul?a al-Filastiniya,as-Sul?a al-Filastiniya,"Arabic name, alternate official"
PSE,West Bank and Gaza Strip,West Bank and Gaza Strip,territorial names
PSE,Palestinian territories,Palestinian territories,"official name, English"
PSE,al-Aradi al-Filastiniyya,al-Aradi al-Filastiniyya,"official name, Arabic"
PSE,Occupied Palestinian Territory / Occupied Palestinian Territories,Occupied Palestinian Territory / Occupied Palestinian Territories,"International designation, English"
PSE,Israeli-occupied territories,Israeli-occupied territories,"name of the territories occupied by Israel since 1967, English"
PSE,Mandatory Palestine,Mandatory Palestine,"former name, English"
PER,Peru,Peru,"common, English"
PER,Republic of Peru,Republic of Peru,"official, English"
PER,Rep˙blica del Per˙,Rep√∫blica del Per√∫,"official, Spanish"
PER,Per˙,Per√∫,"common, Spanish"
PER,Peruvian Republic,Peruvian Republic,"former official name, English"
PER,Rep˙blica Peruana,Rep√∫blica Peruana,"former official name, Spanish"
PHL,Philippines,Philippines,"common, English"
PHL,Rep˙blika ng Pilipinas,Rep√∫blika ng Pilipinas,"official, Filipino"
PHL,Republic of the Philippines,Republic of the Philippines,"official, English"
PHL,Pilipinas,Pilipinas,"common, corruption of the Spanish, Filipinas"
PHL,Filipinas,Filipinas,common Spanish and other local languages
PHL,Las Islas Filipinas,Las Islas Filipinas,"named after Philip II of Spain, historical, Spanish"
PHL,Las Islas Felipenas,Las Islas Felipenas,"historical, by Ruy LÛpez de Villalobos"
PHL,Pin·s,Pin√°s,colloquial
PHL,PH,PH,"official initialism, changed from RP to avoid confusion with Poland; see below"
PHL,Philippine Islands,Philippine Islands,"historic; official name under American control; also used colloquially, English"
PHL,Filipina,Filipina,"common, Malay"
PHL,HarÌng Bayang Katagalugan,Har√≠ng Bayang Katagalugan,"Sovereign Tagalog Nation, historical, by AndrÈs Bonifacio"
