iso3,Alias,AliasUnformatted,AliasDescription
PHL,Islas de San L·zaro,Islas de San L√°zaro,"Isles of Saint Lazarus, historical, by Ferdinand Magellan"
POL,Poland,Poland,"common, English"
POL,Republic of Poland,Republic of Poland,"official, English"
POL,Rzeczpospolita Polska,Rzeczpospolita Polska,"official, Polish"
POL,Polska,Polska,"common, Polish"
POL,RP,RP,"often journalistic, Polish"
POL,People's Republic of Poland,People's Republic of Poland,"former Communist name, English"
POL,Polska Rzeczpospolita Ludowa,Polska Rzeczpospolita Ludowa,"former Communist name, Polish"
POL,Rzeczpospolita,Rzeczpospolita,"historic common name, Polish"
POL,Polish-Lithuanian Commonwealth,Polish‚ÄìLithuanian Commonwealth,"historic official name, English"
POL,Rzeczpospolita Obojga NarodÛw,Rzeczpospolita Obojga Narod√≥w,"historic official name, Polish"
POL,United Commonwealth of the Two Nations,United Commonwealth of the Two Nations,"historic official name, English"
POL,Polonia,Polonia,"poetic, Latin and Polish"
POL,Lechia,Lechia,"historic and poetic original name, Latin, Polish, and English"
PRT,Portugal,Portugal,common
PRT,Portuguese Republic,Portuguese Republic,"official, English"
PRT,Lusitania,Lusitania,"official, Latin"
PRT,Galaico-Portuguese nation,Galaico-Portuguese nation,Celtic Gale and Roman-Celtic Portus Cale
PRT,Portucale from the Gallaeci tribe,Portucale from the Gallaeci tribe,Celtic Gale and Roman-Celtic Portus Cale
PRT,Galician-Portuguese,Galician-Portuguese,ethnic term derived from the original language
PRT,Ophiussa,Ophiussa,ancient Greek
PRT,Ophiusa,Ophiusa,ancient Greek
PRT,Portugalensis patrie,Portugalensis patrie,NA
PRT,Portugalensium patrie and Portugaliae,Portugalensium patrie and Portugaliae,by King Afonso I
PRT,Regno Portugalensium,Regno Portugalensium,"Latin, Medieval"
PRT,Portugalis,Portugalis,"Latin, Medieval"
PRT,Portugalliae et Algarbiae,Portugalliae et Algarbiae,NA
PRT,"Portugalliae, Lusitaniae","Portugalliae, Lusitaniae",Latin
PRT,Purtugall,Purtugall,Middle Ages
PRT,Burtughal,Burtughal,Arabic
PRT,Portingall,Portingall,common classical English and other late medieval Germanic languages
PRT,Portingal,Portingal,common classical English and other late medieval Germanic languages
PRT,Ocidental Praia Lusitana,Ocidental Praia Lusitana,Western Lusitanian Beach
PRT,P·tria Lusitana,P√°tria Lusitana,Lusitanian Fatherland
PRT,Luxitania,Luxitania,Port of Grail in Esotericism and metaphysical literature
PRT,Portugraal,Portugraal,Port of Grail in Esotericism and metaphysical literature
PRI,Puerto Rico,Puerto Rico,"common, English and Spanish"
PRI,Estado Libre Asociado de Puerto Rico,Estado Libre Asociado de Puerto Rico,"official, Spanish"
PRI,Commonwealth of Puerto Rico,Commonwealth of Puerto Rico,"official, English"
PRI,Porto Rico,Porto Rico,"archaic, English"
PRI,Associated Free State of Puerto Rico,Associated Free State of Puerto Rico,non-official literal translation to English of the official Spanish name
PRI,"BorikÈn, Borinquen, or Borinken","Borik√©n, Borinquen, or Borinken",former TaÌo name also used colloquially and among nationalists
COG,Republic of the Congo,Republic of the Congo,"official, English"
COG,Congo,Congo,common
COG,Congo Brazzaville,Congo Brazzaville,used in contrast to Congo Kinshasa
COG,French Congo,French Congo,"former name during French colonization, 1880 to 1910, English"
ROU,Romania,Romania,common
ROU,Rom‚nia,Rom√¢nia,"official, Romanian"
ROU,Rumania or Roumania,Rumania or Roumania,"archaic, English"
ROU,Kingdom of Romania,Kingdom of Romania,"name under monarchy, English"
ROU,Regatul Rom‚niei,Regatul Rom√¢niei,"name under monarchy, Romanian"
ROU,Romanian People's Republic,Romanian People's Republic,"former Communist name, English"
ROU,Republica Populara RomÓna,Republica Populara Rom√Æna,"former Communist name, Romanian"
ROU,Socialist Republic of Romania,Socialist Republic of Romania,"former Communist name, English"
ROU,Republica Socialista Rom‚nia,Republica Socialista Rom√¢nia,"former Communist name, Romanian"
RUS,Russian Federation,Russian Federation,official English description
RUS,Russia,Russia,"official and common name, ambiguous, English"
RUS,Russland,"Russland,",German
RUS,Rossiya,Rossiya,"common, Russian"
RUS,RF,RF,initialism
RUS,Russian Socialist Federative Soviet Republic,Russian Socialist Federative Soviet Republic,"former name, 1918-1936"
RUS,Russian Soviet Federative Socialist Republic,Russian Soviet Federative Socialist Republic,"former name, 1936-1991"
RUS,RSFSR,RSFSR,former name initialism
RUS,Soviet Union,Soviet Union,former name
RUS,Union of Soviet Socialist Republics,Union of Soviet Socialist Republics,official former name
RUS,USSR,USSR,former initialism
RUS,Soyuz Sovetskikh Sotsialisticheskikh Respublik,Soyuz Sovetskikh Sotsialisticheskikh Respublik,"former official name, transliterated"
RUS,SSSR,SSSR,former initialism
RUS,SU,SU,"common, but former initialism"
RUS,Sovetskiy Soyuz,Sovetskiy Soyuz,"common former name, transliterated"
RUS,Rus,Rus,"poetic or obsolete name, ambiguous"
RUS,Great Russia,Great Russia,obsolete name
RWA,Rwanda,Rwanda,common
RWA,Rwandese Republic,Rwandese Republic,"official, English"
RWA,Republic of Rwanda,Republic of Rwanda,"official, English, former"
RWA,RÈpublique du Rwanda,R√©publique du Rwanda,"official, French"
RWA,Repubulika y'u Rwanda,Repubulika y'u Rwanda,"official, Kinyarwanda"
RWA,Pays des mille collines,Pays des mille collines,"poetic, French"
RWA,Ruanda,Ruanda,former colonial name
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,common
KNA,Federation of Saint Kitts and Nevis,Federation of Saint Kitts and Nevis,"co-official, English"
KNA,Federation of Saint Christopher and Nevis,Federation of Saint Christopher and Nevis,"co-official, English"
KNA,Saint Christopher and Nevis,Saint Christopher and Nevis,"alternate short-form, English"
KNA,Saint Christopher-Nevis-Anguilla,Saint Christopher-Nevis-Anguilla,"former official, English"
KNA,Saint Kitts-Nevis-Anguilla,Saint Kitts-Nevis-Anguilla,"former common, English"
KNA,Saint Kitts or Saint Christopher,Saint Kitts or Saint Christopher,"shorthand, English"
KNA,Liamuiga and Oualie,Liamuiga and Oualie,"former indigenous names of the islands of Saint Kitts and Nevis, respectively"
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,common
VCT,Hairouna,Hairouna,"former indigenous name, Carib"
SAU,Saudi Arabia,Saudi Arabia,"common, English"
SAU,Kingdom of Saudi Arabia,Kingdom of Saudi Arabia,"official, English"
SAU,KSA,KSA,initialism
SAU,Saudia,Saudia,"former in English, common in Arabic"
SAU,Al-Mamlaka al-Arabiyya as-Saudiyya,Al-Mamlaka al-Arabiyya as-Saudiyya,official name in Arabic
SAU,"Hijaz, Saudi regime","Hijaz, Saudi regime",used in Iran's news media
SAU,Arav haSa'udit,Arav haSa'udit,name in Hebrew
SRB,Serbia,Serbia,"common, English"
SRB,Republic of Serbia,Republic of Serbia,"official, English"
SRB,Servia,Servia,"archaic, English"
SRB,Srbija,Srbija,"common, Serbian"
SRB,Republika Srbija,Republika Srbija,"official, Serbian"
SRB,Serbia and Montenegro,Serbia and Montenegro,"former common, English"
SRB,Yugoslavia,Yugoslavia,"former common, English"
SRB,Raöka,Ra≈°ka,alternative name in medieval times
SRB,Serboslavia,Serboslavia,"derogatory, used by the rule of Slobodan Miloöevic"
SGP,Singapore,Singapore,"common, English"
SGP,Republic of Singapore,Republic of Singapore,"official, English"
SGP,Singapura,Singapura,"common, Malay"
SGP,Sinhapura,Sinhapura,"Sanskrit, i.e., Land of Lions"
SGP,Xinjiapo,Xinjiapo,"common, Chinese"
SGP,Cinjkappur,Cinjkappur,"common, Tamil"
SGP,Pulau Ujong,Pulau Ujong,"historical, ancient"
SGP,Shonan-to,Shonan-to,"former, Japanese occupation"
SGP,little red dot,little red dot,colloquial; originally derogatory
SVK,Slovakia,Slovakia,"common, English"
SVK,Slovak Republic,Slovak Republic,"official, English"
SVK,Slovensko,Slovensko,"common, Slovak"
SVK,Slovensk· republika,Slovensk√° republika,"official, Slovak"
SVK,SR,SR,English and Slovak initialism
SVK,Slovak Socialist Republic,Slovak Socialist Republic,"former name, 1969 to 1990"
SVK,Slovensk· socialistick· republika,Slovensk√° socialistick√° republika,"former name, Slovak"
SVK,SSR,SSR,English and Slovak initialism
SVN,Slovenia,Slovenia,"common, English"
SVN,Republic of Slovenia,Republic of Slovenia,"official, English"
SVN,Slovenija,Slovenija,"common, Slovenian"
SVN,Republika Slovenija,Republika Slovenija,"official, Slovenian"
SVN,RS,RS,English and Slovenian initialism
ZAF,South Africa,South Africa,"common, English"
ZAF,"Azania, Mzansi","Azania, Mzansi","Xhosa, for South"
ZAF,Suid-Afrika,Suid-Afrika,"official, Afrikaans"
ZAF,Zuid-Afrika,Zuid-Afrika,"former official, Dutch"
ZAF,Union of South Africa,Union of South Africa,"Colonial, pre-1961"
ESP,Spain,Spain,"common, English"
ESP,EspaÒa,Espa√±a,"common, Spanish"
ESP,Kingdom of Spain,Kingdom of Spain,"official, English"
ESP,Reino de EspaÒa,Reino de Espa√±a,"official, Spanish"
ESP,Espanya,Espanya,"common, Catalan"
ESP,Hispania,Hispania,Latin
ESP,Espainia,Espainia,"common, Euskera"
ESP,Spanish State,Spanish State,former name
ESP,La piel de toro,La piel de toro,Spanish
ESP,La pell de brau,La pell de brau,Catalan
ESP,Las Batuecas,Las Batuecas,derogatory name used in the works of Mariano JosÈ de Larra
ESP,Iberia,Iberia,"Latin, for the peninsula which includes modern Portugal"
ESP,Sepharad,Sepharad,"common, Hebrew"
LKA,Sri Lanka,Sri Lanka,"common, Sanskrit, English"
LKA,Ceylon,Ceylon,"former, English"
LKA,Democratic Socialist Republic of Sri Lanka,Democratic Socialist Republic of Sri Lanka,"official, English"
LKA,Heladiva,Heladiva,"Land of Sinhalese former, Sinhala"
LKA,Ratnadeepa,Ratnadeepa,"Island of Gems ormer, Sinhala"
LKA,elangai,elangai,"common, Tamil"
LKA,Elangai,Elangai,"common, Tamil"
LKA,Taprobane,Taprobane,one of the medieval names of Sri Lanka
SDN,Sudan,Sudan,common
SDN,Republic of the Sudan,Republic of the Sudan,"official, English"
SDN,The Sudan,The Sudan,alternate English
SDN,Anglo-Egyptian Sudan,Anglo-Egyptian Sudan,"colonial name, English"
SDN,Mahdist State,Mahdist State,former English unofficial
SDN,Nubia,Nubia,"ancient name, also poetic"
SUR,Suriname,Suriname,"common, English"
SUR,Dutch Guiana,Dutch Guiana,"former, English"
SUR,Netherlands Guiana,Netherlands Guiana,"former official, English"
SUR,Republic of Suriname,Republic of Suriname,"official, English"
SUR,Republiek Suriname,Republiek Suriname,"official, Dutch"
SUR,Surinam,Surinam,English name until 1978
SWE,Sweden,Sweden,"common, English"
SWE,Sverige,Sverige,"common, Swedish, Danish, Norwegian"
SWE,Konungariket Sverige,Konungariket Sverige,"official, Swedish"
SWE,Kingdom of Sweden,Kingdom of Sweden,"official, English"
SWE,Svea Rike,Svea Rike,"possibly former/poetical, Swedish"
SWE,Thule,Thule,"Latin name, also poetic"
SWE,Svitjod,Svitjod,Old Norse
CHE,Switzerland,Switzerland,"common, English"
CHE,Swiss Confederation,Swiss Confederation,"official, English"
CHE,Schweiz,Schweiz,"common, German, Danish, Swedish"
CHE,Schweizerische Eidgenossenschaft,Schweizerische Eidgenossenschaft,"official, German"
CHE,Suisse,Suisse,"common, French"
CHE,ConfÈdÈration suisse,Conf√©d√©ration suisse,"official, French"
CHE,Svizzera,Svizzera,"common, Italian"
CHE,Confederazione Svizzera,Confederazione Svizzera,"official, Italian"
CHE,Svizra,Svizra,"common, Romansh"
CHE,Confederaziun Svizra,Confederaziun Svizra,"official, Romansh"
CHE,"Confoederatio Helvetica, Helvetia","Confoederatio Helvetica, Helvetia","Latin, sometimes used officially"
CHE,CH,CH,initialism
TWN,Taiwan,Taiwan,"common, English"
TWN,Republic of China,Republic of China,"official, English"
TWN,Taiwan,Taiwan,"common, English"
TWN,ROC,ROC,initialism
TWN,Chinese Taipei,Chinese Taipei,international designation
TWN,Zhonghu· T·ibei,Zhonghu√° T√°ibei,"international designation, pinyin"
TWN,"Separate Customs Territory of Taiwan, Penghu, Kinmen and Matsu","Separate Customs Territory of Taiwan, Penghu, Kinmen and Matsu",international designation
TWN,"Taipei, China","Taipei, China",designation used by China to imply that Taiwan is part of China
TWN,"Taiwan, Province of China","Taiwan, Province of China",UN designation
TWN,Nationalist China,Nationalist China,"obsolete, but still mainly used by Western countries"
TWN,Free China,Free China,"obsolete, pro-Nationalist"
TWN,Formosa,Formosa,"former, English"
TWN,Cathay,Cathay,"obsolete, now mainly used poetically"
TWN,Zhongguo,Zhongguo,"alternative, Chinese"
TWN,Qing dynasty,Qing dynasty,former name.
TZA,Tanzania,Tanzania,"common, English"
TZA,United Republic of Tanganyika and Zanzibar,United Republic of Tanganyika and Zanzibar,"former, English"
TZA,United Republic of Tanzania,United Republic of Tanzania,"official, English"
TZA,Deutsch-Ostafrika,Deutsch-Ostafrika,"German East Africa, colonial name until 1918"
TZA,Ruanda and Urundi,Ruanda and Urundi,"German East Africa, colonial name until 1918"
THA,Thailand,Thailand,"common, English"
THA,Siam,Siam,"former, English"
THA,Kingdom of Thailand,Kingdom of Thailand,"official, English"
NA,Transnistria,Transnistria,NA
NA,Pridnestrovie,Pridnestrovie,official shortform name
NA,Pridnestrovskaia Moldavskaia Respublica,Pridnestrovskaia Moldavskaia Respublica,"official, longform"
TTO,Trinidad and Tobago,Trinidad and Tobago,"common, English"
TTO,Iere,Iere,"poetic, Land of the Hummingbird, believed to be derived from Arawak"
TTO,Republic of Trinidad and Tobago,Republic of Trinidad and Tobago,"official, English"
TTO,Trinbago,Trinbago,"informal, English"
TUN,Tunisia,Tunisia,official shortform name
TUN,Republic of Tunisia,Republic of Tunisia,"official, longform"
TUR,Turkey,Turkey,common
TUR,Republic of Turkey,Republic of Turkey,"official, English"
TUR,T¸rkiye Cumhuriyeti,T√ºrkiye Cumhuriyeti,"official, Turkish"
TUR,Asia Minor,Asia Minor,"geographical, English"
TUR,Anatolia,Anatolia,"geographical, English"
TUR,Ottoman Empire,Ottoman Empire,"former, English"
TUR,Turkish Empire,Turkish Empire,"former unofficial, English"
TUR,Porte or Sublime Porte,Porte or Sublime Porte,English descriptions of the former Ottoman state
TUV,Tuvalu,Tuvalu,English and Tuvaluan
TUV,Ellice Islands,Ellice Islands,"colonial name, English"
UKR,Ukraine,Ukraine,official
UKR,UA,UA,initialism
UKR,UKR,UKR,initialism
UKR,Kievan Rus,Kievan Rus,Former name for of East Slavic tribes in Europe from the late 9th to the mid-13th century
UKR,Kingdom of Galicia-Volhynia,Kingdom of Galicia‚ÄìVolhynia,historic name of Western Ukraine
UKR,Kingdom of Ruthenia,Kingdom of Ruthenia,historic name of Western Ukraine
UKR,Zaporizhian Host,Zaporizhian Host,is an adopted name in historiography for the Ukrainian Cossack state on the territory of Dnieper Ukraine and Siveria that existed between 1649 and 1764
ARE,United Arab Emirates,United Arab Emirates,shortened form
ARE,United Arab Emirates,United Arab Emirates,English
ARE,Trucial States,Trucial States,"English, prior to 1971"
ARE,Al Emirat al Arabbiya al Muttahida,Al Emirat al Arabbiya al Muttahida,"official, Arabic"
ARE,UAE,UAE,English initialism
ARE,U.A.E.,U.A.E.,English initialism
ARE,The Emirates,The Emirates,"colloquial, English"
GBR,United Kingdom,United Kingdom,shortened form
GBR,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,"official, English"
GBR,Britain,Britain,alternative
GBR,Great Britain,Great Britain,alternative
GBR,UK,UK,initialism
GBR,U.K.,U.K.,initialism
GBR,United Kingdom,United Kingdom,short form
GBR,Albion,Albion,"poetic, Latin"
GBR,Britannia,Britannia,"poetic, Latin"
GBR,Perfidious Albion,Perfidious Albion,"if said by an old enemy, mainly humorous today"
GBR,Anglia,Anglia,"poetic, Latin, refers specifically to England"
GBR,Alba,Alba,"Scottish, Gaelic-refers specifically to Scotland"
GBR,Caledonia,Caledonia,"poetic, Latin-refers specifically to Scotland"
GBR,Cymru,Cymru,"official, Welsh-refers specifically to Wales"
GBR,Cambria,Cambria,"poetic, Latin-refers to Wales"
GBR,Ulster,Ulster,"colloquial, refers specifically to Northern Ireland"
USA,United States,United States,shortened form
USA,United States of America,United States of America,official
USA,America,America,alternative
USA,the States,the States,alternative
USA,US,US,initialism
USA,U.S.,U.S.,initialism
USA,USA,USA,initialism
USA,Usa,Usa,initialism
USA,U.S.A,U.S.A,initialism
USA,Columbia,Columbia,"Latin, poetic"
USA,Freedonia,Freedonia,names proposed after American Revolutionary War
USA,Appalachia,Appalachia,names proposed after American Revolutionary War
USA,Alleghany,Alleghany,names proposed after American Revolutionary War
USA,Usonia,Usonia,used by James Duff Law and popularized by Frank Lloyd Wright
USA,Usono,Usono,Esperanto; comes from Usona in English
VUT,Vanuatu,Vanuatu,common
VUT,New Hebrides,New Hebrides,former name under British and French condominium rule from 1906 to 1980
VUT,Niuhebridis,Niuhebridis,Bislama
VUT,Nouvelles Hebrides,Nouvelles Hebrides,former official name in French
VUT,RÈpublique de Vanuatu,R√©publique de Vanuatu,French
VUT,Ripablik blong Vanuatu,Ripablik blong Vanuatu,Bislama
VUT,Vanuatri,Vanuatri,jocular name used in humour
VNM,Vietnam,Vietnam,common
VNM,An Nam,An Nam,former name in other foreign languages
VNM,Champa,Champa,historical kingdom
VNM,Giao Chi,Giao Chi,former Chinese province or vassal kingdom
VNM,French Indochina,French Indochina,"former name under French colonization when united with Laos and Cambodia, English"
VNM,Linh Nam,Linh Nam,poetic name
VNM,Socialist Republic of Vietnam,Socialist Republic of Vietnam,"official, English"
VNM,North Vietnam,North Vietnam,Democratic Republic of Vietnam from 1954 to 1975
VNM,South Vietnam,South Vietnam,Republic of Vietnam from 1954 to 1975
VNM,Cong hÚa X„ hoi Chu nghia Viet Nam,Cong h√≤a X√£ hoi Chu nghia Viet Nam,"official, Vietnamese"
VNM,Viet Nam,Viet Nam,"short form, Vietnamese"
VNM,SRV,SRV,English initialism
VNM,S.R.V.,S.R.V.,English initialism
VNM,VN,VN,English initialism
VNM,V.N.,V.N.,English initialism
ZMB,Zambia,Zambia,common
ZMB,Northern Rhodesia,Northern Rhodesia,"former, English"
ZMB,Republic of Zambia,Republic of Zambia,"official, English"
ZWE,Zimbabwe,Zimbabwe,common
ZWE,Rhodesia or Republic of Rhodesia,Rhodesia or Republic of Rhodesia,"former names, English"
ZWE,Republic of Zimbabwe,Republic of Zimbabwe,"official, English"
ZWE,Southern Rhodesia,Southern Rhodesia,"former, English"
